2001122202,"Saturday, December 22nd,2001",18:00:00,15,Network Associates Coliseum,13,10,TEN,Titans,OAK,Raiders
2001122302,"Sunday, December 23rd,2001",13:00:00,15,PSInet Stadium,00,16,CIN,Bengals,BAL,Ravens
2001122301,"Sunday, December 23rd,2001",13:00:00,15,FedEx Field,20,15,CHI,Bears,WAS,Redskins
2001122300,"Sunday, December 23rd,2001",13:00:00,15,Georgia Dome,30,33,BUF,Bills,ATL,Falcons
2001122310,"Sunday, December 23rd,2001",13:00:00,15,Giants Stadium,24,27,SEA,Seahawks,NYG,Giants
2001122309,"Sunday, December 23rd,2001",12:00:00,15,Arrowhead Stadium,17,20,SD,Chargers,KC,Chiefs
2001122308,"Sunday, December 23rd,2001",13:00:00,15,Ericsson Stadium,38,32,STL,Rams,CAR,Panthers
2001122305,"Sunday, December 23rd,2001",13:00:00,15,Heinz Field,14,47,DET,Lions,PIT,Steelers
2001122306,"Sunday, December 23rd,2001",12:00:00,15,Metrodome,33,03,JAC,Jaguars,MIN,Vikings
2001122307,"Sunday, December 23rd,2001",13:00:00,15,Raymond James Stadium,21,48,NO,Saints,TB,Buccaneers
2001122304,"Sunday, December 23rd,2001",14:05:00,15,Sun Devil Stadium,10,17,DAL,Cowboys,ARI,Cardinals
2001122303,"Sunday, December 23rd,2001",15:15:00,15,Lambeau Field,07,30,CLE,Browns,GB,Packers
2001122311,"Sunday, December 23rd,2001",20:30:00,15,RCA Dome,29,28,NYJ,Jets,IND,Colts
2001122900,"Saturday, December 29th,2001",21:00:00,16,Raymond James Stadium,10,22,BAL,Ravens,TB,Buccaneers
2001123005,"Sunday, December 30th,2001",12:00:00,16,The Dome At America's Center,17,42,IND,Colts,STL,Rams
2001123006,"Sunday, December 30th,2001",13:00:00,16,ALLTEL Stadium,30,26,KC,Chiefs,JAC,Jaguars
2001123007,"Sunday, December 30th,2001",12:00:00,16,Lambeau Field,13,24,MIN,Vikings,GB,Packers
2001123004,"Sunday, December 30th,2001",12:00:00,16,Adelphia Coliseum,41,38,CLE,Browns,TEN,Titans
2001123003,"Sunday, December 30th,2001",13:00:00,16,Pontiac Silverdome,24,00,CHI,Bears,DET,Lions
2001123002,"Sunday, December 30th,2001",13:00:00,16,Giants Stadium,14,09,BUF,Bills,NYJ,Jets
2001123010,"Sunday, December 30th,2001",13:00:00,16,Paul Brown Stadium,23,26,PIT,Steelers,CIN,Bengals
2001123011,"Sunday, December 30th,2001",12:00:00,16,Texas Stadium,21,27,SF,49ers,DAL,Cowboys
2001123000,"Sunday, December 30th,2001",13:00:00,16,Ericsson Stadium,30,07,ARI,Cardinals,CAR,Panthers
2001123001,"Sunday, December 30th,2001",13:00:00,16,Pro Player Stadium,14,21,ATL,Falcons,MIA,Dolphins
2001123008,"Sunday, December 30th,2001",16:05:00,16,Veterans Stadium,21,24,NYG,Giants,PHI,Eagles
2001123012,"Sunday, December 30th,2001",13:15:00,16,Qualcomm Stadium,25,22,SEA,Seahawks,SD,Chargers
2001123009,"Sunday, December 30th,2001",14:15:00,16,Invesco Field at Mile High,17,23,OAK,Raiders,DEN,Broncos
2001123013,"Sunday, December 30th,2001",19:30:00,16,Superdome,40,10,WAS,Redskins,NO,Saints
2002010605,"Sunday, January 06th,2002",12:00:00,17,RCA Dome,10,29,DEN,Broncos,IND,Colts
2002010601,"Sunday, January 06th,2002",13:00:00,17,FedEx Field,17,20,ARI,Cardinals,WAS,Redskins
2002010613,"Sunday, January 06th,2002",13:00:00,17,Heinz Field,07,28,CLE,Browns,PIT,Steelers
2002010612,"Sunday, January 06th,2002",12:00:00,17,Superdome,38,00,SF,49ers,NO,Saints
2002010609,"Sunday, January 06th,2002",13:00:00,17,Ericsson Stadium,38,06,NE,Patriots,CAR,Panthers
2002010607,"Sunday, January 06th,2002",12:00:00,17,Soldier Field,13,33,JAC,Jaguars,CHI,Bears
2002010606,"Sunday, January 06th,2002",13:00:00,17,Giants Stadium,34,25,GB,Packers,NYG,Giants
2002010603,"Sunday, January 06th,2002",12:00:00,17,Adelphia Coliseum,23,21,CIN,Bengals,TEN,Titans
2002010604,"Sunday, January 06th,2002",13:00:00,17,Pontiac Silverdome,10,15,DAL,Cowboys,DET,Lions
2002010600,"Sunday, January 06th,2002",15:05:00,17,The Dome At America's Center,13,31,ATL,Falcons,STL,Rams
2002010608,"Sunday, January 06th,2002",13:15:00,17,Husky Stadium,18,21,KC,Chiefs,SEA,Seahawks
2002010610,"Sunday, January 06th,2002",13:15:00,17,Network Associates Coliseum,24,22,NYJ,Jets,OAK,Raiders
2002010602,"Sunday, January 06th,2002",16:15:00,17,Pro Player Stadium,07,34,BUF,Bills,MIA,Dolphins
2002010611,"Sunday, January 06th,2002",20:30:00,17,Raymond James Stadium,17,13,PHI,Eagles,TB,Buccaneers
2002010700,"Monday, January 07th,2002",21:00:00,17,PSInet Stadium,03,19,MIN,Vikings,BAL,Ravens
2002090500,"Thursday, September 05th,2002",20:30:00,1,Giants Stadium,16,13,SF,49ers,NYG,Giants
2002090800,"Sunday, September 08th,2002",13:00:00,1,FedEx Field,23,31,ARI,Cardinals,WAS,Redskins
2002090812,"Sunday, September 08th,2002",12:00:00,1,Memorial Stadium,23,27,MIN,Vikings,CHI,Bears
2002090810,"Sunday, September 08th,2002",13:00:00,1,Cleveland Browns Stadium,40,39,KC,Chiefs,CLE,Browns
2002090808,"Sunday, September 08th,2002",13:00:00,1,ALLTEL Stadium,28,25,IND,Colts,JAC,Jaguars
2002090806,"Sunday, September 08th,2002",13:00:00,1,Pro Player Stadium,21,49,DET,Lions,MIA,Dolphins
2002090801,"Sunday, September 08th,2002",13:00:00,1,Ralph Wilson Stadium,37,31,NYJ,Jets,BUF,Bills
2002090802,"Sunday, September 08th,2002",12:00:00,1,Lambeau Field,34,37,ATL,Falcons,GB,Packers
2002090803,"Sunday, September 08th,2002",12:00:00,1,The Coliseum,24,27,PHI,Eagles,TEN,Titans
2002090804,"Sunday, September 08th,2002",13:00:00,1,Ericsson Stadium,07,10,BAL,Ravens,CAR,Panthers
2002090805,"Sunday, September 08th,2002",13:00:00,1,Paul Brown Stadium,34,06,SD,Chargers,CIN,Bengals
2002090811,"Sunday, September 08th,2002",14:15:00,1,Invesco Field at Mile High,16,23,STL,Rams,DEN,Broncos
2002090807,"Sunday, September 08th,2002",16:15:00,1,Raymond James Stadium,26,20,NO,Saints,TB,Buccaneers
2002090809,"Sunday, September 08th,2002",13:15:00,1,Network Associates Coliseum,17,31,SEA,Seahawks,OAK,Raiders
2002090813,"Sunday, September 08th,2002",19:30:00,1,Reliant Stadium,10,19,DAL,Cowboys,HOU,Texans
2002090900,"Monday, September 09th,2002",21:00:00,1,Gillette Stadium,14,30,PIT,Steelers,NE,Patriots
2002091510,"Sunday, September 15th,2002",13:00:00,2,RCA Dome,21,13,MIA,Dolphins,IND,Colts
2002091501,"Sunday, September 15th,2002",13:00:00,2,Ravens Stadium,25,00,TB,Buccaneers,BAL,Ravens
2002091502,"Sunday, September 15th,2002",13:00:00,2,Cleveland Browns Stadium,07,20,CIN,Bengals,CLE,Browns
2002091503,"Sunday, September 15th,2002",12:00:00,2,Texas Stadium,13,21,TEN,Titans,DAL,Cowboys
2002091508,"Sunday, September 15th,2002",12:00:00,2,Arrowhead Stadium,23,16,JAC,Jaguars,KC,Chiefs
2002091500,"Sunday, September 15th,2002",13:00:00,2,Georgia Dome,14,13,CHI,Bears,ATL,Falcons
2002091506,"Sunday, September 15th,2002",12:00:00,2,Superdome,20,35,GB,Packers,NO,Saints
2002091512,"Sunday, September 15th,2002",13:00:00,2,Giants Stadium,44,07,NE,Patriots,NYJ,Jets
2002091504,"Sunday, September 15th,2002",13:00:00,2,Ericsson Stadium,07,31,DET,Lions,CAR,Panthers
2002091505,"Sunday, September 15th,2002",13:05:00,2,Seahawks Stadium,24,13,ARI,Cardinals,SEA,Seahawks
2002091507,"Sunday, September 15th,2002",15:05:00,2,Edward Jones Dome,26,21,NYG,Giants,STL,Rams
2002091511,"Sunday, September 15th,2002",13:15:00,2,Monster Park,24,14,DEN,Broncos,SF,49ers
2002091513,"Sunday, September 15th,2002",13:15:00,2,Qualcomm Stadium,03,24,HOU,Texans,SD,Chargers
2002091509,"Sunday, September 15th,2002",15:15:00,2,Metrodome,45,39,BUF,Bills,MIN,Vikings
2002091514,"Sunday, September 15th,2002",20:30:00,2,Heinz Field,30,17,OAK,Raiders,PIT,Steelers
2002091600,"Monday, September 16th,2002",21:00:00,2,FedEx Field,37,07,PHI,Eagles,WAS,Redskins
2002092202,"Sunday, September 22nd,2002",12:00:00,3,The Coliseum,31,28,CLE,Browns,TEN,Titans
2002092201,"Sunday, September 22nd,2002",13:00:00,3,Pro Player Stadium,03,30,NYJ,Jets,MIA,Dolphins
2002092208,"Sunday, September 22nd,2002",13:00:00,3,Gillette Stadium,38,41,KC,Chiefs,NE,Patriots
2002092206,"Sunday, September 22nd,2002",12:00:00,3,Reliant Stadium,23,03,IND,Colts,HOU,Texans
2002092200,"Sunday, September 22nd,2002",12:00:00,3,Metrodome,21,14,CAR,Panthers,MIN,Vikings
2002092210,"Sunday, September 22nd,2002",12:00:00,3,Memorial Stadium,29,23,NO,Saints,CHI,Bears
2002092204,"Sunday, September 22nd,2002",13:00:00,3,Veterans Stadium,13,44,DAL,Cowboys,PHI,Eagles
2002092205,"Sunday, September 22nd,2002",14:05:00,3,Sun Devil Stadium,23,15,SD,Chargers,ARI,Cardinals
2002092203,"Sunday, September 22nd,2002",14:05:00,3,Invesco Field at Mile High,23,28,BUF,Bills,DEN,Broncos
2002092209,"Sunday, September 22nd,2002",16:15:00,3,Giants Stadium,06,09,SEA,Seahawks,NYG,Giants
2002092207,"Sunday, September 22nd,2002",16:15:00,3,Ford Field,37,31,GB,Packers,DET,Lions
2002092211,"Sunday, September 22nd,2002",13:15:00,3,Monster Park,10,20,WAS,Redskins,SF,49ers
2002092212,"Sunday, September 22nd,2002",20:30:00,3,Georgia Dome,03,30,CIN,Bengals,ATL,Falcons
2002092300,"Monday, September 23rd,2002",21:00:00,3,Raymond James Stadium,14,26,STL,Rams,TB,Buccaneers
2002092900,"Sunday, September 29th,2002",12:00:00,4,Lambeau Field,14,17,CAR,Panthers,GB,Packers
2002092901,"Sunday, September 29th,2002",13:00:00,4,ALLTEL Stadium,03,28,NYJ,Jets,JAC,Jaguars
2002092902,"Sunday, September 29th,2002",13:00:00,4,Ralph Wilson Stadium,27,33,CHI,Bears,BUF,Bills
2002092906,"Sunday, September 29th,2002",12:00:00,4,Edward Jones Dome,13,10,DAL,Cowboys,STL,Rams
2002092912,"Sunday, September 29th,2002",13:00:00,4,Ford Field,21,26,NO,Saints,DET,Lions
2002092910,"Sunday, September 29th,2002",12:00:00,4,Arrowhead Stadium,30,48,MIA,Dolphins,KC,Chiefs
2002092908,"Sunday, September 29th,2002",13:00:00,4,Veterans Stadium,17,35,HOU,Texans,PHI,Eagles
2002092904,"Sunday, September 29th,2002",13:00:00,4,Heinz Field,13,16,CLE,Browns,PIT,Steelers
2002092905,"Sunday, September 29th,2002",16:05:00,4,Paul Brown Stadium,35,07,TB,Buccaneers,CIN,Bengals
2002092903,"Sunday, September 29th,2002",14:05:00,4,Sun Devil Stadium,07,21,NYG,Giants,ARI,Cardinals
2002092907,"Sunday, September 29th,2002",13:15:00,4,Qualcomm Stadium,14,21,NE,Patriots,SD,Chargers
2002092909,"Sunday, September 29th,2002",13:15:00,4,Network Associates Coliseum,25,52,TEN,Titans,OAK,Raiders
2002092911,"Sunday, September 29th,2002",17:30:00,4,Seahawks Stadium,23,48,MIN,Vikings,SEA,Seahawks
2002093000,"Monday, September 30th,2002",21:00:00,4,Ravens Stadium,23,34,DEN,Broncos,BAL,Ravens
2002100600,"Sunday, October 06th,2002",13:00:00,5,Ericsson Stadium,16,13,ARI,Cardinals,CAR,Panthers
2002100601,"Sunday, October 06th,2002",12:00:00,5,The Coliseum,31,14,WAS,Redskins,TEN,Titans
2002100602,"Sunday, October 06th,2002",13:00:00,5,RCA Dome,21,28,CIN,Bengals,IND,Colts
2002100606,"Sunday, October 06th,2002",12:00:00,5,Texas Stadium,21,17,NYG,Giants,DAL,Cowboys
2002100612,"Sunday, October 06th,2002",13:00:00,5,Georgia Dome,20,06,TB,Buccaneers,ATL,Falcons
2002100610,"Sunday, October 06th,2002",12:00:00,5,Superdome,29,32,PIT,Steelers,NO,Saints
2002100608,"Sunday, October 06th,2002",13:00:00,5,Ralph Wilson Stadium,49,31,OAK,Raiders,BUF,Bills
2002100604,"Sunday, October 06th,2002",13:00:00,5,Pro Player Stadium,13,26,NE,Patriots,MIA,Dolphins
2002100605,"Sunday, October 06th,2002",14:05:00,5,Invesco Field at Mile High,09,26,SD,Chargers,DEN,Broncos
2002100603,"Sunday, October 06th,2002",16:05:00,5,Giants Stadium,29,25,KC,Chiefs,NYJ,Jets
2002100607,"Sunday, October 06th,2002",16:15:00,5,ALLTEL Stadium,25,28,PHI,Eagles,JAC,Jaguars
2002100609,"Sunday, October 06th,2002",13:15:00,5,Monster Park,13,37,STL,Rams,SF,49ers
2002100611,"Sunday, October 06th,2002",20:30:00,5,Cleveland Browns Stadium,26,21,BAL,Ravens,CLE,Browns
2002100700,"Monday, October 07th,2002",20:00:00,5,Memorial Stadium,34,21,GB,Packers,CHI,Bears
2002101300,"Sunday, October 13th,2002",13:00:00,6,Giants Stadium,17,10,ATL,Falcons,NYG,Giants
2002101301,"Sunday, October 13th,2002",13:00:00,6,FedEx Field,43,27,NO,Saints,WAS,Redskins
2002101302,"Sunday, October 13th,2002",13:00:00,6,RCA Dome,20,22,BAL,Ravens,IND,Colts
2002101303,"Sunday, October 13th,2002",13:00:00,6,Paul Brown Stadium,34,07,PIT,Steelers,CIN,Bengals
2002101304,"Sunday, October 13th,2002",12:00:00,6,Reliant Stadium,31,24,BUF,Bills,HOU,Texans
2002101305,"Sunday, October 13th,2002",13:00:00,6,Raymond James Stadium,03,17,CLE,Browns,TB,Buccaneers
2002101306,"Sunday, October 13th,2002",12:00:00,6,Texas Stadium,13,14,CAR,Panthers,DAL,Cowboys
2002101310,"Sunday, October 13th,2002",13:00:00,6,Gillette Stadium,28,10,GB,Packers,NE,Patriots
2002101308,"Sunday, October 13th,2002",12:00:00,6,Metrodome,24,31,DET,Lions,MIN,Vikings
2002101309,"Sunday, October 13th,2002",15:15:00,6,Edward Jones Dome,13,28,OAK,Raiders,STL,Rams
2002101312,"Sunday, October 13th,2002",15:15:00,6,The Coliseum,14,23,JAC,Jaguars,TEN,Titans
2002101307,"Sunday, October 13th,2002",13:15:00,6,Qualcomm Stadium,34,35,KC,Chiefs,SD,Chargers
2002101311,"Sunday, October 13th,2002",18:30:00,6,Invesco Field at Mile High,24,22,MIA,Dolphins,DEN,Broncos
2002101400,"Monday, October 14th,2002",18:00:00,6,Seahawks Stadium,28,21,SF,49ers,SEA,Seahawks
2002102000,"Sunday, October 20th,2002",13:00:00,7,Pro Player Stadium,23,10,BUF,Bills,MIA,Dolphins
2002102001,"Sunday, October 20th,2002",12:00:00,7,Superdome,27,35,SF,49ers,NO,Saints
2002102002,"Sunday, October 20th,2002",13:00:00,7,Georgia Dome,00,30,CAR,Panthers,ATL,Falcons
2002102006,"Sunday, October 20th,2002",12:00:00,7,Arrowhead Stadium,37,34,DEN,Broncos,KC,Chiefs
2002102012,"Sunday, October 20th,2002",12:00:00,7,Edward Jones Dome,20,37,SEA,Seahawks,STL,Rams
2002102010,"Sunday, October 20th,2002",13:00:00,7,Giants Stadium,07,20,MIN,Vikings,NYJ,Jets
2002102008,"Sunday, October 20th,2002",13:00:00,7,Ravens Stadium,10,17,JAC,Jaguars,BAL,Ravens
2002102004,"Sunday, October 20th,2002",13:00:00,7,Ford Field,20,23,CHI,Bears,DET,Lions
2002102007,"Sunday, October 20th,2002",13:05:00,7,Network Associates Coliseum,27,21,SD,Chargers,OAK,Raiders
2002102005,"Sunday, October 20th,2002",16:05:00,7,Cleveland Browns Stadium,17,34,HOU,Texans,CLE,Browns
2002102011,"Sunday, October 20th,2002",15:15:00,7,Lambeau Field,09,30,WAS,Redskins,GB,Packers
2002102009,"Sunday, October 20th,2002",14:15:00,7,Sun Devil Stadium,06,09,DAL,Cowboys,ARI,Cardinals
2002102003,"Sunday, October 20th,2002",16:15:00,7,Veterans Stadium,10,20,TB,Buccaneers,PHI,Eagles
2002102100,"Monday, October 21st,2002",21:00:00,7,Heinz Field,10,28,IND,Colts,PIT,Steelers
2002102710,"Sunday, October 27th,2002",13:00:00,8,Ravens Stadium,31,18,PIT,Steelers,BAL,Ravens
2002102702,"Sunday, October 27th,2002",12:00:00,8,Metrodome,07,25,CHI,Bears,MIN,Vikings
2002102708,"Sunday, October 27th,2002",12:00:00,8,Arrowhead Stadium,10,20,OAK,Raiders,KC,Chiefs
2002102706,"Sunday, October 27th,2002",13:00:00,8,Ralph Wilson Stadium,17,24,DET,Lions,BUF,Bills
2002102704,"Sunday, October 27th,2002",13:00:00,8,Giants Stadium,24,21,CLE,Browns,NYJ,Jets
2002102703,"Sunday, October 27th,2002",13:00:00,8,Paul Brown Stadium,30,24,TEN,Titans,CIN,Bengals
2002102712,"Sunday, October 27th,2002",12:00:00,8,Texas Stadium,17,14,SEA,Seahawks,DAL,Cowboys
2002102700,"Sunday, October 27th,2002",12:00:00,8,Superdome,37,35,ATL,Falcons,NO,Saints
2002102701,"Sunday, October 27th,2002",13:00:00,8,Ericsson Stadium,12,09,TB,Buccaneers,CAR,Panthers
2002102705,"Sunday, October 27th,2002",13:05:00,8,Monster Park,28,38,ARI,Cardinals,SF,49ers
2002102707,"Sunday, October 27th,2002",16:15:00,8,Gillette Stadium,24,16,DEN,Broncos,NE,Patriots
2002102709,"Sunday, October 27th,2002",16:15:00,8,ALLTEL Stadium,21,19,HOU,Texans,JAC,Jaguars
2002102711,"Sunday, October 27th,2002",20:30:00,8,FedEx Field,21,26,IND,Colts,WAS,Redskins
2002102800,"Monday, October 28th,2002",21:00:00,8,Veterans Stadium,03,17,NYG,Giants,PHI,Eagles
2002110300,"Sunday, November 03rd,2002",13:00:00,9,Georgia Dome,17,20,BAL,Ravens,ATL,Falcons
2002110301,"Sunday, November 03rd,2002",13:00:00,9,RCA Dome,23,15,TEN,Titans,IND,Colts
2002110302,"Sunday, November 03rd,2002",12:00:00,9,Reliant Stadium,38,03,CIN,Bengals,HOU,Texans
2002110306,"Sunday, November 03rd,2002",13:00:00,9,Raymond James Stadium,24,38,MIN,Vikings,TB,Buccaneers
2002110312,"Sunday, November 03rd,2002",13:00:00,9,Cleveland Browns Stadium,23,20,PIT,Steelers,CLE,Browns
2002110310,"Sunday, November 03rd,2002",12:00:00,9,Memorial Stadium,19,13,PHI,Eagles,CHI,Bears
2002110308,"Sunday, November 03rd,2002",13:00:00,9,Ralph Wilson Stadium,38,07,NE,Patriots,BUF,Bills
2002110304,"Sunday, November 03rd,2002",13:00:00,9,Ford Field,07,09,DAL,Cowboys,DET,Lions
2002110303,"Sunday, November 03rd,2002",13:05:00,9,Qualcomm Stadium,44,13,NYJ,Jets,SD,Chargers
2002110307,"Sunday, November 03rd,2002",14:15:00,9,Sun Devil Stadium,27,14,STL,Rams,ARI,Cardinals
2002110305,"Sunday, November 03rd,2002",13:15:00,9,Network Associates Coliseum,23,20,SF,49ers,OAK,Raiders
2002110309,"Sunday, November 03rd,2002",13:15:00,9,Seahawks Stadium,14,03,WAS,Redskins,SEA,Seahawks
2002110311,"Sunday, November 03rd,2002",20:30:00,9,Giants Stadium,17,24,JAC,Jaguars,NYG,Giants
2002110400,"Monday, November 04th,2002",20:00:00,9,Lambeau Field,10,24,MIA,Dolphins,GB,Packers
2002111000,"Sunday, November 10th,2002",13:00:00,10,Heinz Field,34,34,ATL,Falcons,PIT,Steelers
2002111001,"Sunday, November 10th,2002",12:00:00,10,Edward Jones Dome,24,28,SD,Chargers,STL,Rams
2002111002,"Sunday, November 10th,2002",13:00:00,10,Ravens Stadium,27,38,CIN,Bengals,BAL,Ravens
2002111006,"Sunday, November 10th,2002",12:00:00,10,The Coliseum,10,17,HOU,Texans,TEN,Titans
2002111012,"Sunday, November 10th,2002",12:00:00,10,Metrodome,27,20,NYG,Giants,MIN,Vikings
2002111010,"Sunday, November 10th,2002",13:00:00,10,Ericsson Stadium,34,24,NO,Saints,CAR,Panthers
2002111008,"Sunday, November 10th,2002",13:00:00,10,Veterans Stadium,35,13,IND,Colts,PHI,Eagles
2002111004,"Sunday, November 10th,2002",12:00:00,10,Lambeau Field,14,40,DET,Lions,GB,Packers
2002111005,"Sunday, November 10th,2002",16:05:00,10,ALLTEL Stadium,07,26,WAS,Redskins,JAC,Jaguars
2002111003,"Sunday, November 10th,2002",14:05:00,10,Sun Devil Stadium,27,06,SEA,Seahawks,ARI,Cardinals
2002111007,"Sunday, November 10th,2002",13:15:00,10,Monster Park,13,17,KC,Chiefs,SF,49ers
2002111009,"Sunday, November 10th,2002",15:15:00,10,Memorial Stadium,33,30,NE,Patriots,CHI,Bears
2002111011,"Sunday, November 10th,2002",20:30:00,10,Giants Stadium,10,13,MIA,Dolphins,NYJ,Jets
2002111100,"Monday, November 11th,2002",19:00:00,10,Invesco Field at Mile High,34,10,OAK,Raiders,DEN,Broncos
2002111700,"Sunday, November 17th,2002",13:00:00,11,Veterans Stadium,14,38,ARI,Cardinals,PHI,Eagles
2002111712,"Sunday, November 17th,2002",13:00:00,11,Georgia Dome,17,24,NO,Saints,ATL,Falcons
2002111703,"Sunday, November 17th,2002",13:00:00,11,Giants Stadium,17,19,WAS,Redskins,NYG,Giants
2002111704,"Sunday, November 17th,2002",12:00:00,11,Arrowhead Stadium,16,17,BUF,Bills,KC,Chiefs
2002111706,"Sunday, November 17th,2002",13:00:00,11,Paul Brown Stadium,27,20,CLE,Browns,CIN,Bengals
2002111710,"Sunday, November 17th,2002",12:00:00,11,Metrodome,21,31,GB,Packers,MIN,Vikings
2002111711,"Sunday, November 17th,2002",12:00:00,11,Reliant Stadium,24,21,JAC,Jaguars,HOU,Texans
2002111708,"Sunday, November 17th,2002",13:00:00,11,RCA Dome,03,20,DAL,Cowboys,IND,Colts
2002111701,"Sunday, November 17th,2002",12:00:00,11,The Coliseum,23,31,PIT,Steelers,TEN,Titans
2002111707,"Sunday, November 17th,2002",13:05:00,11,Qualcomm Stadium,17,20,SF,49ers,SD,Chargers
2002111705,"Sunday, November 17th,2002",16:05:00,11,Raymond James Stadium,10,23,CAR,Panthers,TB,Buccaneers
2002111713,"Sunday, November 17th,2002",16:15:00,11,Ford Field,31,14,NYJ,Jets,DET,Lions
2002111709,"Sunday, November 17th,2002",13:15:00,11,Seahawks Stadium,31,09,DEN,Broncos,SEA,Seahawks
2002111702,"Sunday, November 17th,2002",16:15:00,11,Pro Player Stadium,07,26,BAL,Ravens,MIA,Dolphins
2002111714,"Sunday, November 17th,2002",17:30:00,11,Network Associates Coliseum,20,27,NE,Patriots,OAK,Raiders
2002111800,"Monday, November 18th,2002",20:00:00,11,Edward Jones Dome,16,21,CHI,Bears,STL,Rams
2002112400,"Sunday, November 24th,2002",13:00:00,12,Ericsson Stadium,41,00,ATL,Falcons,CAR,Panthers
2002112401,"Sunday, November 24th,2002",13:00:00,12,Pro Player Stadium,03,30,SD,Chargers,MIA,Dolphins
2002112413,"Sunday, November 24th,2002",13:00:00,12,Gillette Stadium,17,24,MIN,Vikings,NE,Patriots
2002112411,"Sunday, November 24th,2002",12:00:00,12,Texas Stadium,19,21,JAC,Jaguars,DAL,Cowboys
2002112410,"Sunday, November 24th,2002",13:00:00,12,FedEx Field,17,20,STL,Rams,WAS,Redskins
2002112407,"Sunday, November 24th,2002",12:00:00,12,Memorial Stadium,17,20,DET,Lions,CHI,Bears
2002112406,"Sunday, November 24th,2002",12:00:00,12,Superdome,24,15,CLE,Browns,NO,Saints
2002112402,"Sunday, November 24th,2002",13:00:00,12,Giants Stadium,13,31,BUF,Bills,NYJ,Jets
2002112403,"Sunday, November 24th,2002",13:00:00,12,Ravens Stadium,12,13,TEN,Titans,BAL,Ravens
2002112404,"Sunday, November 24th,2002",13:00:00,12,Heinz Field,21,29,CIN,Bengals,PIT,Steelers
2002112405,"Sunday, November 24th,2002",13:05:00,12,Seahawks Stadium,32,39,KC,Chiefs,SEA,Seahawks
2002112414,"Sunday, November 24th,2002",14:05:00,12,Sun Devil Stadium,41,20,OAK,Raiders,ARI,Cardinals
2002112409,"Sunday, November 24th,2002",16:15:00,12,Raymond James Stadium,07,21,GB,Packers,TB,Buccaneers
2002112408,"Sunday, November 24th,2002",15:15:00,12,Reliant Stadium,14,16,NYG,Giants,HOU,Texans
2002112412,"Sunday, November 24th,2002",18:30:00,12,Invesco Field at Mile High,23,20,IND,Colts,DEN,Broncos
2002112500,"Monday, November 25th,2002",18:00:00,12,Monster Park,38,17,PHI,Eagles,SF,49ers
2002112800,"Thursday, November 28th,2002",12:30:00,13,Ford Field,20,12,NE,Patriots,DET,Lions
2002112801,"Thursday, November 28th,2002",15:05:00,13,Texas Stadium,20,27,WAS,Redskins,DAL,Cowboys
2002120101,"Sunday, December 01st,2002",13:00:00,13,ALLTEL Stadium,25,23,PIT,Steelers,JAC,Jaguars
2002120103,"Sunday, December 01st,2002",13:00:00,13,Giants Stadium,32,29,TEN,Titans,NYG,Giants
2002120104,"Sunday, December 01st,2002",13:00:00,13,Paul Brown Stadium,27,23,BAL,Ravens,CIN,Bengals
2002120110,"Sunday, December 01st,2002",13:00:00,13,Ralph Wilson Stadium,21,38,MIA,Dolphins,BUF,Bills
2002120106,"Sunday, December 01st,2002",13:00:00,13,Cleveland Browns Stadium,13,06,CAR,Panthers,CLE,Browns
2002120100,"Sunday, December 01st,2002",12:00:00,13,Arrowhead Stadium,00,49,ARI,Cardinals,KC,Chiefs
2002120108,"Sunday, December 01st,2002",12:00:00,13,Lambeau Field,20,30,CHI,Bears,GB,Packers
2002120102,"Sunday, December 01st,2002",12:00:00,13,Metrodome,30,24,ATL,Falcons,MIN,Vikings
2002120107,"Sunday, December 01st,2002",16:05:00,13,RCA Dome,03,19,HOU,Texans,IND,Colts
2002120105,"Sunday, December 01st,2002",13:05:00,13,Qualcomm Stadium,27,30,DEN,Broncos,SD,Chargers
2002120111,"Sunday, December 01st,2002",16:15:00,13,Veterans Stadium,03,10,STL,Rams,PHI,Eagles
2002120109,"Sunday, December 01st,2002",13:15:00,13,Monster Park,24,31,SEA,Seahawks,SF,49ers
2002120112,"Sunday, December 01st,2002",19:30:00,13,Superdome,20,23,TB,Buccaneers,NO,Saints
2002120200,"Monday, December 02nd,2002",18:00:00,13,Network Associates Coliseum,20,26,NYJ,Jets,OAK,Raiders
2002120800,"Sunday, December 08th,2002",13:00:00,14,Raymond James Stadium,10,34,ATL,Falcons,TB,Buccaneers
2002120801,"Sunday, December 08th,2002",12:00:00,14,Arrowhead Stadium,10,49,STL,Rams,KC,Chiefs
2002120814,"Sunday, December 08th,2002",12:00:00,14,Texas Stadium,31,27,SF,49ers,DAL,Cowboys
2002120812,"Sunday, December 08th,2002",13:00:00,14,FedEx Field,27,21,NYG,Giants,WAS,Redskins
2002120810,"Sunday, December 08th,2002",12:00:00,14,The Coliseum,17,27,IND,Colts,TEN,Titans
2002120808,"Sunday, December 08th,2002",13:00:00,14,Heinz Field,24,06,HOU,Texans,PIT,Steelers
2002120806,"Sunday, December 08th,2002",13:00:00,14,ALLTEL Stadium,21,20,CLE,Browns,JAC,Jaguars
2002120804,"Sunday, December 08th,2002",13:00:00,14,Ericsson Stadium,31,52,CIN,Bengals,CAR,Panthers
2002120802,"Sunday, December 08th,2002",13:00:00,14,Gillette Stadium,17,27,BUF,Bills,NE,Patriots
